,Dataset,Method,Coverage,Width,Avg. coverage per bin (pb),Std. coverage pb,Median coverage pb,Avg. width pb,Std. width pb,Median width pb
0,california,Naive,0.751937984496124,1.21051316076436,0.7519944210250145,0.15089190107923325,0.8292993151200422,1.2105131607643602,1.8129866073473578e-16,1.2105131607643602
1,california,CV+,0.7984496124031008,1.3820559142083466,0.7985201198464862,0.1517616333662502,0.8808228953446884,1.3820586772229146,0.006735463486986269,1.3793041992310147
2,california,Jackknife+-AB,0.7963178294573643,1.3681168557238013,0.7963902200639135,0.15367776324329302,0.8797264243245277,1.3681170076217133,0.0006476090685759625,1.3678216159972414
3,california,CQR,0.788953488372093,1.4176618169862392,0.7890234746607552,0.10791778816402761,0.8131625507924369,1.4177453949129102,0.22954067104552725,1.3589068464988459
4,diabetes,Naive,0.46846846846846846,81.16155113204013,0.4670454545454545,0.15621957922413574,0.4772727272727273,81.16155113204017,1.0592145720521698e-14,81.16155113204019
5,diabetes,CV+,0.8018018018018018,150.0585810276553,0.7951298701298701,0.1299643417297591,0.8181818181818182,150.03771339126223,1.1403652045565813,149.98302708262
6,diabetes,Jackknife+-AB,0.8018018018018018,140.60894115342032,0.797077922077922,0.11421979684348586,0.8181818181818182,140.61328368829442,0.37959185272851537,140.54969058262765
7,diabetes,CQR,0.8198198198198198,162.1449413491102,0.8282467532467533,0.13802371975907485,0.8181818181818182,163.32544666337571,15.28590169864394,168.4563714207991
8,make_regression,Naive,0.6248,37.99738312100649,0.6249606425702812,0.10855499044119983,0.672,37.997383121006486,6.2663979156823534e-15,37.997383121006486
9,make_regression,CV+,0.9084,66.65452880356676,0.9086843373493976,0.10362434945468393,0.95,66.65642771298523,0.4836869576456204,66.56272855722779
10,make_regression,Jackknife+-AB,0.8012,51.67812202408357,0.8013670682730923,0.1977644553184995,0.894,51.677925316274546,0.07302622288388279,51.66852192740505
11,make_regression,CQR,0.8008,62.48514903778086,0.8010682730923694,0.08116344552633332,0.8180000000000001,62.478801056672445,15.245937667946313,55.0593856279809
12,friedman1,Naive,0.558,0.7981869088338236,0.558195983935743,0.08289825045951484,0.534,0.7981869088338236,2.026980648162706e-16,0.7981869088338236
13,friedman1,CV+,0.9252,1.6124126707626811,0.9255341365461847,0.0548420132225755,0.938,1.6124209837281402,0.055221121124607114,1.6190549169409851
14,friedman1,Jackknife+-AB,0.8144,1.2588389803011366,0.8146602409638554,0.13747339676162937,0.836,1.2588379528394673,0.005124281657146602,1.259037633926745
15,friedman1,CQR,0.7964,1.6533306819244034,0.796740562248996,0.03990029055735693,0.788,1.6524265835497407,0.667237820016292,1.4069250309443864
16,friedman2,Naive,0.692,16.103267475179564,0.6923759036144579,0.18718710988266285,0.63,16.103267475179564,1.1842378929335002e-15,16.103267475179564
17,friedman2,CV+,0.992,30.809035376616976,0.9924,0.014167254889748807,0.998,30.80878817460308,4.59140398229644,31.96793815676739
18,friedman2,Jackknife+-AB,0.886,12.123336442597914,0.8863855421686747,0.06462196071373101,0.89,12.123313868659952,0.6889662290843226,12.327850100937784
19,friedman2,CQR,0.7908,24.05034636411512,0.7911293172690763,0.052336180148551396,0.808,24.03566173277701,9.093113397191585,21.21905101948134
20,friedman3,Naive,0.6964,0.022579128407327786,0.6965060240963855,0.2608827994232636,0.7,0.022579128407327786,0.0,0.022579128407327786
21,friedman3,CV+,0.9636,0.051362352286092684,0.9639196787148595,0.06305556143509666,0.996,0.05135855657672724,0.013400412748016878,0.04709092404554614
22,friedman3,Jackknife+-AB,0.8248,0.026580027282847446,0.8249397590361445,0.22480179313348259,0.958,0.02657700852595038,0.002334835240813425,0.025631718541974807
23,friedman3,CQR,0.784,0.053447390432388726,0.7842843373493976,0.1008359963970425,0.77,0.05347784673608882,0.0873652697272315,0.018048492424949842
24,heteroscedastic,Naive,0.7848,6.653337019408206,0.7851807228915664,0.18234074482526355,0.82,6.653337019408205,0.0,6.653337019408205
25,heteroscedastic,CV+,0.79,6.7894058502685715,0.7903807228915662,0.1823038153529444,0.83,6.789409798569487,0.008486497761845544,6.789775971509178
26,heteroscedastic,Jackknife+-AB,0.7876,6.7939036302171925,0.7879807228915663,0.17768911819647232,0.82,6.793898367463903,0.0025557771235259507,6.79337661774138
27,heteroscedastic,CQR,0.7972,6.4403870688399065,0.7974859437751004,0.11506988724396801,0.782,6.438685758535489,3.124692167428403,6.661788641537068
28,homoscedastic,Naive,0.7868,2.4863692337025323,0.7871004016064258,0.057038593225870154,0.794,2.486369233702532,7.251946429389431e-16,2.4863692337025323
29,homoscedastic,CV+,0.8024,2.5709355971997305,0.8027004016064258,0.04848789625998513,0.808,2.5709437285577286,0.0033681641346234373,2.569764823321601
30,homoscedastic,Jackknife+-AB,0.7996,2.5470409015755795,0.799898795180723,0.04997129712749359,0.806,2.547039139203018,0.0005749854326799741,2.5469717994153442
31,homoscedastic,CQR,0.7964,2.587278240011193,0.7967004016064257,0.05770782052358703,0.808,2.587285381781115,0.05120142615190079,2.591659223645351
